participant_id,task_status,1-accuracy,4-accuracy,8-accuracy,1-rt,4-rt,8-rt
97,POST_TEST,0.8400000000000001,0.6266666666666667,0.52,4848.733333333334,5113.866666666667,4595.933333333333
97,PRE_TEST,0.9600000000000001,0.7333333333333333,0.5733333333333334,4194.266666666666,4337.333333333333,4731.4
116,PRE_TEST,0.88,0.64,0.4933333333333333,3209.5333333333333,3048.733333333333,3439.5333333333333
116,POST_TEST,0.9733333333333334,0.6133333333333333,0.5199999999999999,3449.733333333333,3044.6666666666665,3438.8
77,PRE_TEST,0.9733333333333334,0.8400000000000001,0.64,3426.3333333333335,4179.0,4187.066666666667
77,POST_TEST,0.9333333333333333,0.8133333333333336,0.5866666666666666,58587.4,4156.266666666666,8062.933333333333
140,PRE_TEST,0.9733333333333333,0.8533333333333335,0.56,3485.5333333333333,4120.066666666667,4571.266666666666
140,POST_TEST,0.9600000000000001,0.8533333333333334,0.68,5186.066666666667,4665.066666666667,4509.533333333334
155,PRE_TEST,0.9866666666666667,0.6666666666666665,0.5599999999999999,6686.066666666667,6960.4,6932.6
155,POST_TEST,0.9199999999999999,0.6666666666666666,0.5733333333333331,4803.933333333333,6623.933333333333,4951.0
158,PRE_TEST,0.9866666666666667,0.8,0.6133333333333334,3808.866666666667,3825.5333333333333,4205.733333333334
158,POST_TEST,0.9866666666666667,0.6933333333333334,0.5599999999999999,4261.133333333333,4451.533333333334,5072.266666666666
165,PRE_TEST,0.9600000000000002,0.7200000000000001,0.5466666666666666,3542.866666666667,3473.3333333333335,3029.133333333333
165,POST_TEST,0.9600000000000001,0.6933333333333332,0.64,3458.9333333333334,3541.0,3379.4666666666667
168,PRE_TEST,0.9066666666666666,0.7333333333333333,0.6,3515.2,3862.4,3660.2
168,POST_TEST,0.8933333333333334,0.6533333333333332,0.5866666666666666,3615.0666666666666,4473.933333333333,3805.3333333333335
177,PRE_TEST,0.9066666666666666,0.7466666666666667,0.4933333333333334,6512.6,6442.266666666666,7298.4
177,POST_TEST,0.9333333333333335,0.6266666666666666,0.5866666666666667,4106.866666666667,4528.0,4784.666666666667
178,PRE_TEST,0.7866666666666667,0.5866666666666666,0.5733333333333331,3041.0666666666666,3240.4,2902.266666666667
178,POST_TEST,0.8666666666666668,0.6666666666666666,0.5599999999999999,2916.3333333333335,2594.3333333333335,2798.9333333333334
179,PRE_TEST,0.84,0.6400000000000001,0.4800000000000001,3682.266666666667,3619.8,4393.533333333334
179,POST_TEST,0.8933333333333333,0.56,0.5599999999999999,3170.2,3155.0666666666666,3267.0
180,PRE_TEST,0.9333333333333333,0.6933333333333332,0.6533333333333334,9770.866666666667,7353.466666666666,5320.133333333333
180,POST_TEST,0.8933333333333334,0.7733333333333334,0.5733333333333334,6786.6,4098.133333333333,2818.3333333333335
183,PRE_TEST,0.92,0.64,0.6266666666666667,6337.8,6209.6,5906.666666666667
183,POST_TEST_bonus_2,0.9466666666666668,0.8533333333333335,0.7733333333333333,6069.6,5326.2,5000.333333333333
184,PRE_TEST,0.9333333333333335,0.6933333333333334,0.6,8155.666666666667,8252.933333333332,13215.933333333332
184,POST_TEST,0.8666666666666668,0.6666666666666666,0.5866666666666667,18683.333333333332,4759.533333333334,24677.4
185,PRE_TEST,0.9600000000000001,0.8533333333333335,0.6266666666666666,3623.9333333333334,3438.133333333333,4231.4
185,POST_TEST,1.0,0.8133333333333334,0.6,3684.9333333333334,4190.466666666666,3623.0
176,PRE_TEST,1.0,0.7733333333333333,0.6533333333333332,2690.0,3544.6,2835.0
176,POST_TEST,0.9466666666666668,0.7600000000000001,0.5733333333333334,2706.6666666666665,2572.266666666667,5275.6
190,PRE_TEST,0.9600000000000002,0.6,0.4933333333333334,3906.3333333333335,3415.0,3917.0
190,POST_TEST,0.9600000000000002,0.6133333333333333,0.6933333333333334,3711.8,3064.3333333333335,3343.5333333333333
196,PRE_TEST,0.9466666666666669,0.7200000000000002,0.5866666666666666,3094.5333333333333,3643.733333333333,3427.266666666667
196,POST_TEST,0.9600000000000001,0.7733333333333334,0.5599999999999999,3347.6,3296.266666666667,3517.6
