,participant_id,task_idx,task_status,participant_name,condition,results_responses,results_rt,results_targetvalue
29,267,5,POST_TEST,nakarab,baseline,"6,5,7,9,6,8,8,9,6,5,7,9,8,6,6,5,8,8,7,8,5,8,6,6,9,7,7,9,5,9,8,8,6,5,9,7,6,9,8,5,8,9,6,5,7,7,7,5,8,8,5,8,8,6,7,8,5,7,6,8,5,6,8,7,6,9,7,8,6,5,8,6,5,6,8,6,7,5,8,8,9,5,7,4,9,8,7,6,9,5,6,8,9,5,6,8,6,7,9,5","2073,2963,3865,4354,3643,1827,4328,3880,4648,1847,2290,4406,1968,4213,2209,2822,3973,5273,3206,5198,1573,2871,4964,2211,3890,3592,3597,4140,3708,3091,3647,4023,2404,1515,2299,4471,2828,4137,3553,2006,2411,3850,1276,2174,3440,5604,3822,2803,3829,3146,2297,4573,2761,2911,2991,2411,3015,3709,2516,2763,1426,3323,4015,3204,2407,2989,2122,2793,3226,2123,3148,2025,1396,1839,2880,3471,2626,2256,2971,4239,1830,2696,3331,2555,3939,2222,3938,2310,4108,1793,3204,3923,3384,1989,5049,2805,1908,3211,2766,1458","7,5,8,9,6,8,7,9,6,5,7,9,8,5,6,5,9,8,6,7,5,9,7,6,8,7,6,8,5,9,7,8,6,5,9,7,6,9,8,5,9,8,6,5,7,6,7,5,9,8,5,9,8,6,7,8,5,7,6,9,5,7,9,8,6,9,7,8,6,5,8,7,5,6,9,6,7,5,8,9,8,6,7,5,9,8,7,6,9,5,6,8,9,5,7,8,6,7,9,5"
30,268,5,PRE_TEST,tilaborde,zpdes,"7,8,7,5,5,8,6,7,5,8,6,7,5,9,7,9,5,6,6,8,8,5,7,8,7,9,6,5,7,7,8,7,7,9,5,8,8,9,6,5,8,8,5,6,7,7,8,9,5,6,7,8,5,6,8,6,9,5,9,8,9,9,5,7,7,6,8,7,8,5,5,7,8,9,6,8,5,7,8,8,7,7,5,6,6,9,6,5,9,7,7,8,8,7,5,9,7,8,5,5","6992,9736,6332,1211,2848,8131,4026,1806,883,3739,2356,2738,2770,3448,3499,6521,2332,2828,1464,3090,6303,2948,4555,4378,4928,8641,2532,3587,5002,4837,4930,3482,2603,4135,11599,7470,4324,4341,3427,2174,4646,5206,2229,2353,4402,3260,6639,6626,2797,2379,6156,4508,2210,3031,2948,2771,4033,2836,3402,3271,4368,4988,3376,3296,2320,4456,5459,3077,1774,4541,755,2485,4339,4075,2371,8387,2511,2864,3696,4691,2501,4286,1173,3827,4975,3237,2064,1953,5082,2673,3940,2339,3539,3841,3094,4814,2888,4171,2281,2436","7,9,8,6,5,8,6,7,5,9,6,8,5,9,7,9,5,7,6,8,8,5,7,9,6,8,6,5,9,7,8,6,7,9,5,7,8,9,6,5,8,9,5,6,7,7,9,8,5,6,9,7,5,6,8,6,9,5,8,7,8,9,5,6,7,6,9,7,8,5,5,7,8,9,6,7,5,6,8,9,6,8,5,7,9,9,6,5,8,7,6,7,9,8,5,9,7,8,6,5"
31,268,5,POST_TEST,tilaborde,zpdes,"8,5,6,7,7,5,7,6,7,9,6,5,9,10,6,8,8,6,9,5,6,8,8,7,6,9,5,7,10,6,6,10,7,5,11,6,5,8,8,8,6,7,8,5,8,6,5,8,9,7,8,8,6,7,5,8,10,7,5,7,7,10,6,8,7,9,6,5,7,9,6,8,5,6,8,6,7,8,9,5,6,7,5,11,8,11,7,5,6,8,9,5,8,6,8,9,7,10,6,5","5481,2674,2645,3774,4351,3252,5309,3727,3382,2500,2588,2842,6102,6446,4235,5148,3587,2400,6245,2513,2793,2134,2622,2761,3464,5690,1619,3031,2035,919,3629,6170,1048,843,5878,1993,1068,4293,2926,4359,3736,3725,6916,2045,6136,2152,2031,3282,3891,3661,4627,3778,2038,1802,2524,4722,6364,5083,1644,3782,3430,5266,5298,5082,3059,4935,2285,4439,3202,4352,3716,6511,1654,2223,4068,3610,3431,4931,5779,3810,2427,5297,4051,4262,11370,8336,51553,3320,1777,7349,5044,2039,4306,2243,4823,6530,5699,5131,6298,58052","9,5,6,8,7,5,8,6,7,9,7,5,8,9,6,7,8,6,9,5,6,9,8,7,5,8,5,7,9,6,6,9,7,5,8,6,5,9,8,7,6,7,9,5,8,6,5,8,9,7,9,8,6,7,5,8,9,6,5,7,7,9,5,8,6,8,6,5,7,9,6,9,5,7,8,6,7,9,8,5,7,6,5,9,8,9,7,5,6,8,9,5,7,6,8,8,7,9,6,5"
32,270,5,PRE_TEST,bqueran,zpdes,"4,6,5,7,7,8,6,6,7,6,8,8,7,6,6,5,6,7,9,6,5,8,9,6,6,6,9,7,7,8,9,7,8,7,5,8,8,6,6,8,5,8,9,9,6,6,7,5,9,10,6,10,9,8,6,10,7,5,7,8,6,8,9,5,7,6,6,7,10,9,8,7,8,8,5,7,6,7,8,8,5,8,6,8,7,5,8,5,9,7,7,9,10,6,7,8,6,6,7,8","2163,1701,2058,2620,2677,2119,1993,2775,2912,2355,2527,1722,3315,2023,2920,1591,1884,2309,1493,2495,4242,2037,2004,4614,2863,2580,2204,2091,2320,2390,1843,2699,2474,2328,2024,1625,1661,2218,1552,2618,4389,3584,6756,3121,2605,1818,2181,1676,3900,2478,1940,2055,2847,1978,1439,3644,1645,1905,4144,4236,2392,3180,2195,1860,3010,1541,4310,3002,4238,3666,2069,2462,2453,2935,1349,2158,2116,2581,1970,4359,2131,4260,1609,3134,4522,1725,3313,3663,2293,2284,1887,2356,3892,1804,1956,7996,2191,3224,4277,3687","5,7,6,8,9,9,7,6,8,5,9,7,8,6,5,5,6,8,9,7,5,8,9,7,6,5,9,6,7,8,8,7,9,6,5,8,7,5,6,9,5,9,8,7,6,6,7,5,8,9,5,9,7,8,6,9,7,5,6,8,6,9,8,5,7,5,7,6,9,8,9,6,7,8,5,7,5,6,8,9,5,8,6,9,7,5,8,6,9,7,6,8,9,5,7,9,5,6,8,7"
33,270,5,POST_TEST,bqueran,zpdes,"8,6,6,8,9,5,9,8,7,8,7,6,6,10,9,8,8,7,8,7,9,5,8,6,9,7,6,6,8,9,7,10,5,7,6,9,8,6,8,8,8,7,9,8,5,5,7,9,6,7,8,5,9,7,6,6,7,6,8,7,6,8,7,5,9,9,6,6,8,7,7,7,4,8,10,8,9,5,7,6,5,8,6,6,8,9,7,7,6,8,6,6,9,7,9,8,6,5,9,9","2306,1945,1960,2295,2719,1858,4563,2473,1918,3474,2105,2541,2690,1783,3936,4319,2038,2012,1569,1845,2133,1428,2354,1118,2358,2071,1270,2739,2320,4345,3571,3792,2563,2101,1591,1615,2152,1633,3145,2531,3563,2859,3710,3794,1481,2121,2111,2483,2669,2598,2227,1680,2173,2514,2885,6045,1970,2245,5276,2913,2214,2006,2301,1633,4382,3128,1868,3294,3408,1817,1988,6269,3039,2158,3222,3584,2564,2121,3035,3238,2464,7628,1790,1581,3490,3187,1718,3228,3913,2953,2573,2447,1727,3378,2709,3054,1068,1812,4730,3185","7,6,5,8,9,5,8,7,6,9,7,5,6,9,8,7,9,6,8,5,8,5,9,6,7,7,6,5,9,8,8,9,5,7,6,9,7,5,8,6,8,6,9,7,5,7,8,9,5,6,8,5,9,7,6,7,8,5,9,6,6,8,7,5,9,9,5,6,8,7,7,6,5,8,9,8,9,5,7,6,5,8,7,6,9,9,6,7,5,8,6,5,9,7,8,7,6,5,9,8"
34,272,5,PRE_TEST,Salome.boa,baseline,"6,6,7,5,8,8,9,5,5,9,7,8,7,5,5,7,7,8,5,6,6,7,8,5,7,7,8,7,8,5,8,7,5,5,6,6,7,8,6,5,8,6,5,9,9,8,5,7,6,8,5,6,6,8,7,8,6,5,6,8,5,8,6,8,5,7,8,7,5,7,7,8,4,7,5,5,7,10,6,8,7,9,6,7,7,5,6,8,9,6,9,5,7,6,6,7,6,9,7,5","3382,2927,3833,2591,5306,5625,3438,2255,2303,3377,3813,10793,3472,1187,4269,3022,3016,3502,1864,1821,3243,3352,5920,2078,3127,1638,4870,2244,3041,2455,4870,3515,3244,2409,2477,2905,3342,6438,2920,1855,5843,7232,3955,2737,1678,2819,2555,4735,3189,3736,2454,2238,2013,3109,1047,3541,1120,2055,3436,3138,3437,2836,3671,2586,3102,4309,4655,3169,1993,3624,3744,3697,1154,6277,2979,1955,2319,3563,2825,3670,3669,1039,1688,1959,2285,1852,2520,4038,3354,2127,5825,5686,2710,3404,1556,2302,3529,4138,3276,1953","7,6,9,5,8,9,7,6,5,8,9,8,7,5,6,7,8,9,5,6,6,7,9,5,8,7,9,6,8,5,9,8,6,5,7,6,9,8,7,5,8,6,5,7,9,7,5,9,6,8,5,7,8,9,6,9,7,5,6,8,5,8,7,9,6,8,9,7,5,6,7,9,6,8,5,5,7,9,6,8,7,8,6,5,9,5,6,8,9,7,9,5,8,7,6,8,6,9,7,5"
35,272,5,POST_TEST,Salome.boa,baseline,"7,8,7,5,6,8,7,10,6,5,8,7,7,6,5,7,8,5,7,6,7,6,6,5,11,6,7,5,8,7,8,5,7,6,7,6,9,8,8,6,5,7,7,6,9,5,7,7,6,9,5,8,7,5,6,6,9,5,7,7,5,7,9,6,8,6,7,9,5,9,6,9,9,7,5,9,5,9,7,10,8,8,6,9,7,5,8,9,7,7,9,11,6,5,7,7,5,8,7,7","2146,3076,2364,2205,1954,4755,2409,5504,4141,1287,2720,2718,2611,2273,2244,5206,3404,2171,4027,1891,3758,2457,2183,1984,4867,3088,2211,1741,2529,2454,5900,2556,3755,5404,2151,2071,1855,2351,2007,1791,1875,2072,2258,2709,6613,3022,3383,3903,2571,3373,2338,2338,2329,2187,1892,1872,2071,12213,2650,2300,2104,1918,1802,2698,1454,2036,4204,2473,3171,1850,2207,2440,3186,3653,1846,1853,2320,2020,1973,2498,2710,3553,3415,2109,2830,2716,2359,2469,2537,2494,2091,1145,1066,2096,1969,2227,2288,2638,2443,1954","7,9,8,5,6,8,7,9,6,5,9,7,8,6,5,8,9,5,7,6,8,6,7,5,9,6,7,5,9,8,8,5,9,6,7,6,9,8,7,5,5,8,7,6,9,5,7,9,6,8,5,8,9,7,6,7,9,5,6,8,6,7,9,5,8,6,7,8,5,9,6,9,8,7,5,8,5,7,6,9,8,7,5,9,6,5,9,8,6,7,7,9,6,5,8,8,5,9,7,6"
36,274,5,POST_TEST,c,baseline,"8,6,7,5,6,5,7,6,8,7,6,5,9,7,6,11,4,4,7,8,7,5,5,5,7,9,7,12,6,6,6,4,6,7,11,9,6,9,7,6,4,6,7,12,6,5,6,8,7,9,6,5,7,7,5,6,7,5,8,8,10,7,5,10,6,3,10,12,5,6,6,10,5,12,5,7,4,6,8,10,10,9,4,7,12,10,5,15,6,8,6,4,8,6,6,13,7,3,9,4","2681,1547,1902,3892,2887,2214,2084,1793,2615,2913,2157,6307,1743,1692,2813,3078,2478,1704,3336,1702,977,1534,2178,1705,1897,1492,1459,3588,2223,2212,2332,1888,6957,4882,1940,2223,3365,1332,2803,2377,1994,2007,3523,942,2727,1946,2130,2601,2135,2207,1917,1068,3441,2142,3496,1848,2429,2153,2769,1907,2635,1477,1693,3656,2568,2023,2068,2277,1493,3676,1825,1319,1235,2240,1150,1907,1330,2265,2022,2985,1529,1939,517,638,619,279,4317,1204,1438,1308,1325,2202,1635,1890,4914,423,2249,1164,1163,964","8,6,9,5,7,5,7,6,9,8,8,5,9,7,6,9,6,5,7,8,9,5,7,6,8,8,7,9,5,6,6,5,7,9,8,8,5,9,7,6,5,6,9,8,7,5,6,8,7,9,8,6,7,9,5,6,7,5,9,8,8,6,5,7,9,7,8,6,5,9,8,7,6,9,5,9,5,6,7,8,7,5,8,6,9,5,9,6,7,8,8,5,9,6,7,9,6,5,8,7"
37,277,5,PRE_TEST,Susanne,zpdes,"5,6,8,7,8,7,8,5,5,7,6,5,7,7,6,5,7,9,7,6,6,8,6,7,5,8,7,5,6,8,6,6,5,8,8,7,5,7,6,8,6,7,6,8,5,8,9,7,7,5,5,6,8,7,7,8,8,6,5,5,6,7,5,8,7,9,7,7,5,6,5,7,8,8,6,9,7,5,7,6,5,6,6,7,10,7,8,6,5,8,5,7,8,9,6,7,6,9,9,5","4332,4055,4439,5053,5551,3889,4310,5451,4225,4526,3620,3559,5283,4074,3084,3461,4184,4685,3866,3469,2443,3503,10795,8733,4166,4502,4548,5125,3550,5853,4483,2685,3534,4086,5700,4149,3410,3716,3120,3886,3427,6719,4127,4586,3385,4071,7714,3584,4563,3141,4821,2716,8331,3928,4236,3711,8183,4068,3201,3954,3004,2418,3475,4752,3632,4808,4903,3382,2932,3414,5434,4268,5205,4161,3620,3295,6128,3934,3553,4236,4209,3142,4635,4691,6548,3281,4019,2060,3643,6975,3381,4122,5808,4140,3436,3856,3770,4184,4171,3186","5,6,8,7,9,7,9,6,5,8,8,5,7,9,6,5,7,9,8,6,7,8,6,9,5,8,7,5,6,9,7,6,5,8,9,7,5,9,6,8,7,8,6,9,5,8,9,6,7,5,5,6,9,8,7,8,9,6,7,5,6,9,5,8,7,9,8,7,5,6,5,7,9,8,6,9,8,5,7,6,5,6,8,7,9,7,8,6,5,9,5,7,8,9,6,7,6,9,8,5"
38,277,5,POST_TEST,Susanne,zpdes,"7,5,7,5,6,6,7,8,8,5,7,5,9,8,6,8,6,8,5,7,6,7,8,5,9,9,5,9,6,7,5,8,6,7,9,7,6,8,8,5,10,6,8,5,6,8,7,6,5,8,8,6,6,8,5,8,7,9,5,6,5,7,9,7,5,7,10,5,7,6,8,5,7,6,8,5,8,6,8,5,7,8,5,9,5,8,7,5,8,6,7,6,7,8,5,8,5,7,6,7","3774,3654,4983,4702,4076,3085,3297,3775,4729,2940,3590,3542,5392,3874,3312,4133,1891,4101,2574,4436,3623,4503,4580,4342,9004,4456,3009,5721,2059,7089,3733,5107,3366,3782,5038,3192,2891,3462,10451,3137,4812,3481,6834,1954,4323,4449,3382,5441,4077,4344,5240,3482,4585,4104,3850,7052,3408,7508,3137,2682,3115,3459,6686,3757,3547,4037,6188,4606,4309,4129,7205,3155,3475,3358,3824,3408,4468,4036,4174,3452,3321,4379,3726,4885,6104,3953,4416,2841,5184,2732,3800,3316,3049,5024,2714,4892,2740,4158,3219,2213","9,5,8,7,6,6,7,9,8,5,7,5,9,8,6,8,6,9,5,7,6,7,8,5,9,8,5,9,6,7,5,8,6,7,9,7,6,9,8,5,9,6,8,5,7,8,7,6,5,9,8,6,7,9,5,8,7,9,5,6,5,8,9,7,6,8,9,5,7,6,9,5,7,6,8,6,9,7,8,5,7,8,5,9,6,8,7,5,9,6,8,6,7,9,5,9,5,8,6,7"
39,280,5,PRE_TEST,Romain851,zpdes,"5,7,6,6,6,5,7,6,8,7,8,7,6,9,5,5,8,8,10,6,7,7,6,9,6,7,6,5,7,9,8,5,6,7,7,6,6,7,8,5,7,5,6,6,7,8,8,6,5,6,6,8,8,5,5,6,5,7,7,8,7,5,6,7,7,8,7,6,6,5,6,5,9,8,7,8,5,5,8,7,7,5,7,6,6,7,8,6,5,7,5,8,6,8,7,8,7,5,7,6","3237,1898,3066,1299,3041,2151,2992,2053,1887,2179,1638,2352,1229,1335,1409,1408,3288,1041,1410,1312,4253,1203,1120,2851,1587,1167,966,1113,3161,1258,1095,1661,2259,1290,2453,2154,2785,2089,2626,2296,2905,1436,1177,1537,2626,2790,2491,2104,1447,1884,2026,2175,2307,1290,1126,1789,1904,2270,2656,2541,5043,1550,2407,1627,2584,1770,3520,1687,1311,1991,1787,896,2419,1350,1289,1998,1024,2099,1150,1965,1990,1905,810,1909,6039,3117,999,1690,1528,1993,1419,1168,1705,4240,2469,3962,2198,1199,1795,2003","5,8,7,6,9,5,8,6,9,7,9,7,6,8,5,5,7,8,9,6,8,7,6,9,5,8,6,5,7,9,9,5,6,7,8,6,7,8,9,5,9,5,6,8,7,8,9,6,5,7,7,8,9,5,6,6,5,7,8,9,9,5,6,7,8,9,8,7,6,5,6,5,9,8,7,9,5,6,8,7,8,5,7,6,9,8,9,6,5,7,5,9,6,8,7,9,8,5,7,6"
40,280,5,POST_TEST,Romain851,zpdes,"5,6,7,6,8,6,7,5,8,8,5,7,6,7,8,8,7,9,5,6,8,7,7,5,6,6,7,6,5,7,6,5,7,7,8,8,7,7,5,6,7,5,6,6,7,8,5,6,7,6,5,7,7,8,6,5,5,8,7,7,9,5,8,6,5,8,6,5,7,8,6,7,8,5,8,6,8,8,5,6,7,8,5,5,8,5,7,8,6,7,7,8,8,8,5,7,8,8,6,5","1802,2078,2855,2205,1737,2666,2370,1936,1612,5338,2472,2674,2357,2519,1436,1903,2422,1996,2459,2258,3288,2484,2806,1939,2497,1654,2928,2141,1802,2038,4171,1919,2119,2738,2737,2937,1416,2083,810,1997,3197,1121,2149,2035,2454,2833,1968,3891,1770,3253,1494,2486,2655,3546,2047,743,837,3096,2756,3081,1246,1636,3856,2276,1253,5598,1350,1071,2652,1764,3010,2858,2720,1271,1336,1919,2707,2448,1454,1737,2313,2752,1701,2370,3353,2540,2337,1936,1405,2058,5557,1293,2388,2087,2328,3201,2525,2537,2611,2103","5,8,7,6,9,6,7,5,9,8,5,8,6,7,9,8,7,9,5,6,9,6,8,5,7,7,8,6,5,9,6,5,7,8,9,9,8,7,5,6,9,5,7,6,8,9,5,8,7,6,5,7,8,9,6,5,6,9,8,7,9,6,8,7,5,8,6,5,7,9,6,7,8,5,9,7,9,8,5,6,7,9,5,6,8,5,7,9,6,8,6,9,7,8,5,7,9,8,6,5"
41,281,5,PRE_TEST,ClarisseCharr,baseline,"7,6,8,12,5,8,8,6,7,5,5,8,7,9,6,9,8,7,6,6,8,6,8,5,7,6,8,8,6,5,6,7,9,8,5,6,6,5,8,9,8,7,10,5,6,7,6,7,6,8,5,7,8,7,6,8,6,9,6,5,7,9,8,6,5,7,8,5,7,6,5,7,9,5,9,7,9,7,5,6,7,7,5,9,8,9,7,5,6,6,8,7,6,5,6,5,7,9,8,6","4594,1820,5189,5180,1305,3555,2895,2352,3219,2674,1859,3091,3155,3081,2580,5025,2490,2587,2047,2638,3594,1854,2942,1506,4505,2498,3309,2452,2015,2111,1425,1521,4079,1617,1391,1661,959,2294,2787,2814,4206,1497,3014,908,1645,1595,3734,1624,1206,2532,4869,4226,3601,3543,2111,2655,2305,3171,1673,1663,1692,3343,4503,1700,2059,1592,4078,1704,3068,1368,1205,1274,1787,1137,2442,1570,2591,1975,1141,2470,3588,1505,1074,3282,2421,3307,3965,3171,1642,3213,5017,2707,1516,1174,1172,1136,1995,2904,4375,3920","7,6,8,9,5,9,8,6,7,5,5,8,7,9,6,9,8,7,5,6,8,6,9,5,7,6,8,9,7,5,6,7,9,8,5,7,6,5,8,9,8,7,9,5,6,7,5,8,6,9,5,9,8,6,7,8,7,9,6,5,7,9,8,6,5,7,9,5,8,6,6,7,9,5,8,7,8,9,5,6,8,7,5,9,6,9,7,5,6,8,8,9,6,5,7,5,7,9,8,6"
42,281,5,POST_TEST,ClarisseCharr,baseline,"7,6,8,8,5,6,9,7,5,8,7,5,6,8,9,7,6,7,5,7,8,6,5,7,7,6,6,8,8,8,6,9,8,5,7,9,6,7,4,7,7,9,5,9,7,7,6,5,9,7,6,7,8,8,5,6,9,7,6,8,7,6,5,7,8,7,8,6,5,6,6,8,9,7,5,6,5,8,7,8,6,5,9,7,8,6,7,7,8,5,6,5,7,7,8,6,9,8,7,5","2578,2304,3793,3253,1438,1110,1729,1443,1176,1493,1479,1361,1559,1487,1905,4771,1286,3541,1928,2471,4258,1545,1207,3365,3726,3522,1557,1804,3855,1631,2940,3371,2640,1622,5103,2309,3061,3584,1255,3611,1666,3639,2436,2877,5222,1647,3678,1649,4564,2314,1720,3661,3545,5868,1633,3446,4509,1572,4403,5378,2674,1454,1249,2670,4141,5688,3076,1846,1915,1184,1226,1462,1653,2987,1138,3687,4038,6471,3342,4558,2643,4156,5086,1459,1977,2063,1811,2039,3859,1399,1614,3302,3476,1480,2239,1576,3750,4328,3857,3637","7,6,9,8,5,6,9,7,5,8,7,5,6,9,8,9,6,8,5,7,9,6,5,8,7,5,6,9,8,7,6,9,8,5,7,9,6,7,5,8,7,8,5,9,6,8,6,5,9,7,6,7,8,9,5,6,8,7,5,9,7,6,5,8,9,9,8,6,5,7,6,8,9,7,5,6,5,8,7,9,6,5,9,7,8,6,8,7,9,5,6,5,7,8,9,6,9,8,7,5"
